timestamp,object,grasp_idx,success,failure_code,trial_time_s,vacuum_pa,mu,lift_threshold,diameter,penetration,force
2025-05-08 15:24:31,6177N11_Calibration Square,7,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,8,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,9,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,10,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,11,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,12,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,13,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,14,0,no_initial_contact,0.006,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,15,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,16,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,17,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,18,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,19,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,20,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,21,0,no_initial_contact,0.006,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,22,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,23,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,24,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,25,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,26,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,27,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,28,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,29,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:33,6504N29_Sprocket for Silent Drive Chain,0,0,no_initial_contact,0.338,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:33,6504N29_Sprocket for Silent Drive Chain,1,0,no_initial_contact,0.171,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:33,6504N29_Sprocket for Silent Drive Chain,2,0,no_initial_contact,0.167,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:33,6504N29_Sprocket for Silent Drive Chain,3,0,no_initial_contact,0.166,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:34,6504N29_Sprocket for Silent Drive Chain,4,0,no_initial_contact,0.164,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:34,6504N29_Sprocket for Silent Drive Chain,5,0,no_initial_contact,0.179,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:34,6504N29_Sprocket for Silent Drive Chain,6,0,no_initial_contact,0.178,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:34,6504N29_Sprocket for Silent Drive Chain,7,0,no_initial_contact,0.187,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:34,6504N29_Sprocket for Silent Drive Chain,8,0,no_initial_contact,0.204,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:34,6504N29_Sprocket for Silent Drive Chain,9,0,no_initial_contact,0.168,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:35,6504N29_Sprocket for Silent Drive Chain,10,0,no_initial_contact,0.169,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:35,6504N29_Sprocket for Silent Drive Chain,11,0,no_initial_contact,0.163,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:35,6504N29_Sprocket for Silent Drive Chain,12,0,no_initial_contact,0.164,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:35,6504N29_Sprocket for Silent Drive Chain,13,0,no_initial_contact,0.167,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:35,6504N29_Sprocket for Silent Drive Chain,14,0,no_initial_contact,0.163,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:35,6504N29_Sprocket for Silent Drive Chain,15,0,no_initial_contact,0.166,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:36,6504N29_Sprocket for Silent Drive Chain,16,0,no_initial_contact,0.163,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:36,6504N29_Sprocket for Silent Drive Chain,17,0,no_initial_contact,0.206,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:24:50,8681N14_Aluminum Bolt-Together Fitting,0,1,none,0.057,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:24:50,8681N14_Aluminum Bolt-Together Fitting,1,0,insufficient_vacuum,0.013,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:24:50,8681N14_Aluminum Bolt-Together Fitting,2,1,none,0.048,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:24:50,8681N14_Aluminum Bolt-Together Fitting,3,0,insufficient_vacuum,0.012,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:25:20,9804K64_Linear Bearing Housing,0,0,insufficient_vacuum,0.243,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:20,9804K64_Linear Bearing Housing,1,0,insufficient_vacuum,0.122,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,2,1,none,0.176,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,3,0,insufficient_vacuum,0.117,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,4,0,insufficient_vacuum,0.118,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,5,0,insufficient_vacuum,0.115,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,6,0,insufficient_vacuum,0.125,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,7,0,insufficient_vacuum,0.118,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,8,0,insufficient_vacuum,0.108,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 15:25:21,9804K64_Linear Bearing Housing,9,0,insufficient_vacuum,0.115,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:22,9804K64_Linear Bearing Housing,10,0,insufficient_vacuum,0.107,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:22,9804K64_Linear Bearing Housing,11,1,none,0.171,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:22,9804K64_Linear Bearing Housing,12,0,insufficient_vacuum,0.111,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:22,9804K64_Linear Bearing Housing,13,0,insufficient_vacuum,0.121,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:22,9804K64_Linear Bearing Housing,14,0,insufficient_vacuum,0.114,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:25:39,big_plate,0,1,none,0.907,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:25:39,big_plate,1,0,insufficient_vacuum,0.454,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:25:40,big_plate,2,1,none,0.611,101325.0,0.6,0.05,0.035,0.002,2.4936196030590114
2025-05-08 15:25:40,big_plate,3,1,none,0.595,101325.0,0.6,0.05,0.035,0.002,2.4936196030590114
2025-05-08 15:25:41,big_plate,4,1,none,0.910,101325.0,0.6,0.05,0.05,0.002,2.4936196030590114
2025-05-08 15:25:43,big_plate,5,1,none,1.137,101325.0,0.6,0.05,0.05,0.002,2.4936196030590114
2025-05-08 15:25:43,big_plate,6,1,none,0.600,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:25:44,big_plate,7,0,insufficient_vacuum,0.407,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:26:27,black_plate,0,1,none,0.130,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:26:27,black_plate,1,1,none,0.539,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:26:27,black_plate,2,0,insufficient_vacuum,0.028,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:26:27,black_plate,3,0,insufficient_vacuum,0.030,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:26:28,black_plate,4,1,none,0.444,101325.0,0.6,0.05,0.035,0.002,4.370774703041571
2025-05-08 15:26:28,black_plate,5,1,none,0.479,101325.0,0.6,0.05,0.035,0.002,4.370774703041571
2025-05-08 15:26:29,black_plate,6,1,none,0.467,101325.0,0.6,0.05,0.05,0.002,4.370774703041571
2025-05-08 15:26:29,black_plate,7,1,none,0.519,101325.0,0.6,0.05,0.05,0.002,4.370774703041571
2025-05-08 15:26:29,black_plate,8,1,none,0.106,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:26:30,black_plate,9,1,none,0.581,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:26:30,black_plate,10,0,insufficient_vacuum,0.034,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:26:30,black_plate,11,0,insufficient_vacuum,0.032,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
